id,novelId,characterId,chapterId,chapterOrder,title,content,source,createdAt,updatedAt
cmr35vhgi0c2rv16z4957a8hn,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zocy01sbv16zja8tq08e,31,31 - 追问撞上躲闪,陈默的微信：「包厢清风，周日五点半，别迟到,chapter_extract,2026-07-02T07:06:38.753+00:00,2026-07-02T07:06:38.753+00:00
cmr35vhgi0c2sv16zdk3ogqq2,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocy01sbv16zja8tq08e,31,31 - 追问撞上躲闪,演示组周五的版本被客户打了三个问题回来，小菲你拉一下反馈邮件，打印出来给大家传阅,chapter_extract,2026-07-02T07:06:38.753+00:00,2026-07-02T07:06:38.753+00:00
cmr35vhgi0c2tv16zfr3kaqut,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocy01sbv16zja8tq08e,31,31 - 追问撞上躲闪,小菲从打印机旁绕过来，手里拿着三张刚打印出来的反馈邮件，经过阿力工位时弯腰递了一张放在他桌上：“阿力，客户那边主要质疑的是数据呈现方式，不是结论,chapter_extract,2026-07-02T07:06:38.753+00:00,2026-07-02T07:06:38.753+00:00
cmr35vhgi0c2uv16zys7i095i,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocy01sbv16zja8tq08e,31,31 - 追问撞上躲闪,小菲没多说，转身把另一张放在阿条桌上,chapter_extract,2026-07-02T07:06:38.753+00:00,2026-07-02T07:06:38.753+00:00
cmr364wcy0c5lv16zfv9bq9h8,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,周三早上八点四十五，阿条推开了公司玻璃门,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5mv16zd11e5fu1,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,”阿条应了一声，端着杯子往回走,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5nv16z0y7vvwwj,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,阿条的脚步顿了一下，手指下意识握住杯身,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5ov16zk5e7oj2v,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,九点零三分，阿力走进工区,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5pv16zj8oo0ezb,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,阿力，初版演示稿带上,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5qv16zuiytofer,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,她起身去取纸的时候，看见阿力也在往打印机方向走，手里拿着一叠打印稿,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5rv16zyw7s80e1,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,她接了小半杯温水，转身时看见李晴从走廊那边走过来，手里握着那只薄荷绿保温杯，杯盖没拧紧，冒出一点热气,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5sv16znu18v8k3,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,”李晴的声音比平时低，眼神在她脸上停了一秒,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5tv16ziwnibien,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,李晴跟在她身后，走了两步，忽然说：“你手腕上那根红绳呢,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5uv16zb5hbq51t,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,九点十五分，王总从办公室出来，站在过道中间拍了拍手：“演示组和数据组，九点半小会议室碰一下进度,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5vv16zyxzv4st1,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,小会议室里，王总坐在长桌一头，阿力和小菲坐在左侧，阿条和李晴坐在右侧,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5wv16zdgpvyb0c,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,王总推了下眼镜：“口径校准表今天能定吗,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5xv16ztpwhdike,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,她掏出来看了一眼——是陈默发来的微信：“周日五点半，清风包厢，别忘了,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5yv16zfd0b10zp,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,小会议室里，王总坐在长桌一头，阿力和小菲坐在左侧，阿条和李晴坐在右侧,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c5zv16z8hxjmgfn,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,小菲在笔记本上快速记了几个字，抬起头问：“口径确认了发邮件吗,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr364wcz0c60v16zlvaq3uh1,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod001scv16zh2hhfj2q,32,32 - 拆穿最后一层谎言,路过茶水间时她看见小菲正端着外卖盒往微波炉里放，李晴坐在靠窗位置吃三明治,chapter_extract,2026-07-02T07:13:57.970+00:00,2026-07-02T07:13:57.970+00:00
cmr36enzq0c8mv16za2b8fje6,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,阿条盯着那条光看了大概有十秒钟，然后伸手从床头柜上拿起手机,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8nv16zlvfg1fb5,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,列表少了一个人，其他工作群、家人、李晴、陈默的记录全都堆上来，但阿条没有往下翻,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8ov16zprl9dzme,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,阿条重新躺下，拉过被子盖到肩膀，侧身蜷起来,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8pv16zj9qwvjlc,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,解锁后直接点进微信，聊天列表第一行就是阿力的头像——那个灰蓝色底、没有签名、朋友圈三天可见的头像,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8qv16zk44ng1p7,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,她先点进阿力的个人资料页，然后选择“发消息”,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8rv16z3w4co3ob,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,她切回微信，点进与阿力的聊天窗口，信息框右上角有三个点，她点开，选择“清空聊天记录”,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8sv16zuyqt5j5i,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,列表少了一个人，其他工作群、家人、李晴、陈默的记录全都堆上来，但阿条没有往下翻,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8tv16zvvlzo6dv,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,明天她会和李晴一起吃午饭，小菲可能会凑过来试探，她会用烘焙话题挡回去，就像以前一样，就像什么都没发生过一样,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8uv16zd3sodv9r,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,明天她会坐在工位上，打开电脑，查看王总要求的数据口径,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8vv16zo15xskfx,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,列表少了一个人，其他工作群、家人、李晴、陈默的记录全都堆上来，但阿条没有往下翻,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr36enzq0c8wv16zdntlpgh3,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod201sdv16zyjm3gz4z,33,33 - 信任碎成三个字,明天她会和李晴一起吃午饭，小菲可能会凑过来试探，她会用烘焙话题挡回去，就像以前一样，就像什么都没发生过一样,chapter_extract,2026-07-02T07:21:33.686+00:00,2026-07-02T07:21:33.686+00:00
cmr8kdq230d0pv16zce8vhpra,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,阿条比平时早了四十分钟到公司,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0qv16zijclc9ya,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,阿条没听见有人回应，但听见了另一个脚步声,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0rv16zs6zppz4d,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,九点十五分，小菲端着咖啡杯晃到阿条工位旁边,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0sv16zv8u2mjfe,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,她没有往阿力工位那边看,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0tv16z0w0yakwz,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,她在等系统启动的那几秒里，把桌面的文件架往左边推了三厘米，刚好挡住从阿力工位方向看过来的视线,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0uv16z88rz3l3y,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,”她转身走回自己工位，经过阿力工位时脚步放慢了一点，但没有停下来搭话,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0vv16zuvu0r326,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,王总的邮件在九点二十三分弹出来，标题是“数据组-演示组同步确认”，抄送了阿力、小菲和李晴,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0wv16zxgddjy8p,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,李晴端着那只薄荷绿色保温杯走过来，杯底磕在阿条桌面上，发出一声小小的脆响,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0xv16zgbw2rlgz,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,阿条正准备保存表格，李晴已经把手搭在她椅子扶手上,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0yv16z6b1kljw5,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,王总要求的数据口径校准还没做完,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d0zv16zytg21m8n,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,王总的邮件在九点二十三分弹出来，标题是“数据组-演示组同步确认”，抄送了阿力、小菲和李晴,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d10v16zsfi9qa85,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,她翻开文件夹，里面是三张打印出来的数据口径对比表，附了便签条：“按王总要求，数据组先过一遍,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d11v16zp5z2ukg3,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,是陈默的微信：‘周六五点半清风包厢，别忘了,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d12v16z2g2u56nr,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,小菲的声音先从走廊那头传过来，带着一贯慵懒的上扬尾音：“早呀——今天的咖啡机好像又堵了，我排了好久,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d13v16z9q1ug8ur,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,比小菲的步子重一点，节奏更慢，间隔均匀,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kdq230d14v16z82zwvs4s,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod401sev16zgn0j08q9,34,34 - 一桌之隔的沉默,九点十五分，小菲端着咖啡杯晃到阿条工位旁边,chapter_extract,2026-07-06T01:51:35.210+00:00,2026-07-06T01:51:35.210+00:00
cmr8kj6ri0d30v16zlngrj375,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,阿条正在往帆布袋里塞水杯，手机屏幕亮起来，企业邮箱的推送通知弹在锁屏上,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6ri0d31v16ziidft9vc,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,阿条站在出租屋的玄关，一手拎着帆布袋，一手握着手机，把邮件从头到尾又看了一遍,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d32v16zaun1iqwc,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,茶水间方向传来小菲的声音，她在和李晴说话，音量不高不低，刚好能飘进阿条的耳朵,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d33v16zvswihm7i,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,桌面文件架还维持着她昨天临走时的状态——往左移了三厘米，刚好遮住走廊方向阿力工位的视线,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d34v16zt6x4pwmr,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,还有阿力曾在这条消息后面回了一个“知道了”——那是陈默告诉他别搞办公室恋情的时候,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d35v16zya7v3d67,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,阿条把数据汇总初稿的最后一项核对完，点击保存，又在邮件里附上一句“数据组初稿已完成，请查收”，收件人选了王总和演示组，抄送栏里自动弹出阿力的邮箱地址,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d36v16z4zacxa9k,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,茶水间方向传来小菲的声音，她在和李晴说话，音量不高不低，刚好能飘进阿条的耳朵,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d37v16z6zpe6c9h,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,”李晴的声音顿了一下，“你去找行政打探打探,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d38v16zdudwhw6w,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,”下面陆续弹出回复——李晴回“收到，确认参加”，小菲回“收到，准时参加~”，技术部的小刘回“收到，王总”,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d39v16z38lwfqbr,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,发件人是王总，抄送了整个部门,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3av16ze33511ig,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,第三段用加粗字体标注：本次团建计入年度绩效考核的团队协作维度，原则上不允许请假，如有特殊情况需周四前向王总本人提交书面说明,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3bv16znclci8fj,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,十点四十五分，王总在工作群发了一条消息：“所有人尽快回复团建邮件确认参加，今天下班前完成,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3cv16z12nc6ufi,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,三点左右，陈默的微信又来了,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3dv16za0revnmd,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,”她看着那条消息，想起之前聚会通知是周日，陈默上周发过一条“换到周六了”，她当时没回复,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3ev16zbfjtb75c,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,陈默很快回了个“没事，等你”,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3fv16zpjxpoo3u,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,茶水间方向传来小菲的声音，她在和李晴说话，音量不高不低，刚好能飘进阿条的耳朵,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3gv16zyj8v951b,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,中间小菲来过一次，把一叠打印好的行程表放在她桌上，“行政让发的，人手一份,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kj6rj0d3hv16zd68u6c8z,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zod601sfv16zz52rk4y9,35,35 - 团建通知抵达,小菲站了两秒，像是在等她说什么，但阿条已经开始敲键盘了，小菲便转身走了,chapter_extract,2026-07-06T01:55:50.142+00:00,2026-07-06T01:55:50.142+00:00
cmr8kr6vf0d5nv16zsa357j6u,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,周一早上，阿条到工位的时候，桌面上多了一样东西,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5ov16zj4sol3iv,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,阿条打开邮件客户端，翻到王总上周五发的任务分工,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5pv16zl9cmbzzb,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,阿条关闭邮件页面，打开数据表，从第一行开始逐一核对公式引用,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5qv16zedv61qo5,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,上面的字迹是阿力的，钢笔写的，笔画干净利落，没有多余的连笔：“数据口径对比表已更新，详见共享文件夹,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5rv16zdiilysch,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,她见过阿力给李晴写便签，给技术部的小刘留纸条——那些便签上会有“麻烦你”“谢谢”这类毫无意义的客套话，甚至还会画一个极丑的笑脸,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5sv16zsqso9dvm,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,阿力做表格一向利索，数据透视用得比谁都熟练，这份对比表放在平时，她至少要做一整个下午,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5tv16z9nc1dv9m,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,她见过阿力给李晴写便签，给技术部的小刘留纸条——那些便签上会有“麻烦你”“谢谢”这类毫无意义的客套话，甚至还会画一个极丑的笑脸,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5uv16ztqd4m5jo,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,收件人列表里有她，有阿力，有李晴，有小菲，抄送栏里躺着行政部、技术部的对接人,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5vv16zupfze3st,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,九点十五分，李晴端着薄荷绿色的保温杯从茶水间回来，路过阿条工位时脚步慢了一拍,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
cmr8kr6vf0d5wv16z06dc5m64,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr252ped020zv16zhk3ez4ic,36,36 - 冷战爬上每张便签,附：王总已阅初版，三点前勿扰,chapter_extract,2026-07-06T02:02:03.531+00:00,2026-07-06T02:02:03.531+00:00
